41.77975242400049,-87.59142041099966,170318439001017
41.775607617000446,-87.60342463899968,170314208002004
41.77693883900048,-87.59172559299964,170318344002003
41.77755163800049,-87.59701592699969,170318344001008
41.775027139000485,-87.60202646999966,170314208002001
41.77662887500048,-87.59180509999965,170318344002003
41.77927336200048,-87.59830051299969,170318344001010
41.77606742400047,-87.59015590999968,170318439002008
41.7751523710005,-87.59099285199966,170318439002006
41.780432557000495,-87.60166978499967,170314208001001
41.78233843100048,-87.59839039099967,170314203001002
41.779549914000484,-87.59141870299965,170318439001017
41.78053856800045,-87.59723119499967,170314203001009
41.779549914000484,-87.59141870299965,170318439001017
41.778219024000464,-87.60469682899969,170314208001015
41.776067714000476,-87.59042120999965,170318439002008
41.778063286000474,-87.60461324899967,170314208001014
41.77565590900048,-87.59456149899967,170318344002016
41.77956143300048,-87.59910365299964,170318344001001
41.781432890000474,-87.59941925199968,170314203001008
41.7758030600005,-87.60096829299965,170314208002000
41.778310054000485,-87.60165710999968,170314208001008
41.776233670000465,-87.59190134299968,170318344002004
41.77605849600047,-87.59076113299966,170318439002008
41.781654981000486,-87.59788627499967,170314203001008
41.780507456000464,-87.59977082399968,170314203001011
41.77754226600047,-87.60459826099964,170314208001019
41.778310054000485,-87.60590787699965,170314207001008
41.77825128800049,-87.60158336399968,170314208001005
41.78155509800047,-87.59788334499967,170314203001008
41.77555149200049,-87.59448415499969,170318344002012
41.77607183200047,-87.58973186999964,170318439002008
41.781443099000455,-87.59122568499964,170314201001018
41.776469860000475,-87.60344775499965,170314208002004
41.780517827000494,-87.59898035899965,170314203001008
41.781388629000446,-87.59787846099965,170314203001008
41.77694805700048,-87.58985082999965,170318439001019
41.779811478000454,-87.59911402299969,170318344001001
41.77841145500048,-87.59297351299966,170318344002004
41.77971007700046,-87.59622755699968,170318344001005
41.7797889520005,-87.60290528399969,170314208001002
41.778114547000484,-87.60036680299964,170318344001004
41.78125989600045,-87.59470769799964,170314202001011
41.777836322000496,-87.59150028299968,170318344002003
41.77738016300049,-87.60588713599964,170314207001008
41.77946805200048,-87.59917570899967,170318344001002
41.77599051100049,-87.60586754699966,170314207002000
41.77924940300045,-87.60465775499966,170314208001010
41.78335128700047,-87.59308413299965,170314202001015
41.77895187500047,-87.60159373399966,170314208001005
41.77805753600046,-87.59462734999966,170318344002011
41.77968492000048,-87.59141984099966,170318439001017
41.77606381700048,-87.59050285399968,170318439002008
41.78111240400045,-87.59941361699964,170314203001008
41.77859562600048,-87.60269925099965,170314208001007
41.780517827000494,-87.59876027299964,170314203001008
41.78335128700047,-87.59308413299965,170314202001015
41.78106170300049,-87.60101413599966,170314203001006
41.78335128700047,-87.59308413299965,170314202001015
41.775158563000446,-87.58957082599966,170318439002006
41.779811478000454,-87.59911402299969,170318344001001
41.77932751900045,-87.59833047199965,170318344001001
41.7800396290005,-87.59918776899968,170318344001002
41.77987139600049,-87.60283358899966,170314208001001
41.780472888000475,-87.59818067499964,170318344001001
41.77772815200046,-87.60390060199967,170314208001017
41.77982054400047,-87.59142159299967,170318439001017
41.78044292800047,-87.60009000599968,170318344001002
41.779052124000486,-87.59909328199967,170318344001010
41.78187588700047,-87.59626405399968,170314203001009
41.77677922100048,-87.60254792099965,170314208002002
41.77975121100047,-87.58972227999965,170318439001016
41.77687201600048,-87.59818471799969,170318344001008
41.78578133500048,-87.60448307099966,170314204001002
41.779989232000446,-87.59142826399966,170318439001017
41.7793861610005,-87.60282218299966,170314208001001
41.782641482000486,-87.59135340499967,170314201001015
41.7768015150005,-87.59999830199968,170318344003006
41.77984950300049,-87.59622755699968,170318344001005
41.776033146000486,-87.58695053699967,170318439001024
41.743122550000464,-87.60258892599967,170314401023002
41.78106055100045,-87.59303343299968,170314202001014
41.777696268000454,-87.60278156499965,170314208001007
41.77601186700048,-87.59030909899968,170318439002007
41.779931315000454,-87.59911402299969,170318344001001
41.77600786000045,-87.59069459099965,170318439002007
41.77601427200045,-87.59007780399969,170318439002007
41.77915006800049,-87.59306684899968,170318344002006
41.780472888000475,-87.59837080199969,170318344001001
41.78202239400048,-87.59782467699966,170314203001009
41.77608324400046,-87.58852992799967,170318439001023
41.77923072800047,-87.60046795399967,170314208001006
41.78049823800046,-87.60060046699965,170314203001011
41.776403718000495,-87.59451360299965,170318344002012
41.777567847000455,-87.59700623699968,170318344001008
41.7822120190005,-87.5995187589997,170314203001007
41.77551000900047,-87.60342701399969,170314208002004
41.77790481000045,-87.60467973399966,170314208001015
41.777575439000486,-87.59708091999966,170318344001008
41.7795856730005,-87.59917826599968,170318344001002
41.77517543500045,-87.58785940899969,170318439001025
41.78324059300047,-87.59466660499965,170314202001007
41.77962941700048,-87.60593783599967,170314207001000
41.78206994900046,-87.60111784099968,170314204001007
41.77861694100045,-87.60533733099965,170314208001009
41.7781988590005,-87.60461829699966,170314208001014
41.77684984600046,-87.60025635299968,170318344001004
41.78052819700048,-87.59811038599969,170314203001008
41.780494054000485,-87.58897152999964,170318439001016
41.77972159900048,-87.59911402299969,170318344001001
41.78362092100048,-87.59467428199969,170314202001007
41.775607617000446,-87.60342463899968,170314208002004
41.77967194100046,-87.60161260199965,170314208001005
41.77976192900047,-87.60587330899966,170314208001009
41.781580230000486,-87.60109709999966,170314204001007
41.77696143600048,-87.58845725799966,170318439001021
41.77806456200045,-87.60043811999964,170314208001006
41.7755998880005,-87.59856784199968,170318344003004
41.77713011700047,-87.59859780199969,170318344001008
41.777612529000464,-87.59609955499968,170318344002010
41.77828124700045,-87.59297351299966,170318344002004
41.7755998880005,-87.59734757599966,170318344003002
41.7751401270005,-87.60220790099964,170314208002002
41.78053856800045,-87.59701110999964,170314203001009
41.777644678000456,-87.60156080999968,170314208001005
41.78040259800048,-87.60415064799969,170314208001002
41.77946118300048,-87.60282321899967,170314208001001
41.77679591000049,-87.60025422899969,170318344003006
41.783591715000455,-87.59315867699968,170314202001006
41.77962135100046,-87.59911402299969,170318344001001
41.77805753600046,-87.59462734999966,170318344002011
41.7757001490005,-87.5997076009997,170318344003005
41.78049823800046,-87.60002086899965,170314203001011
41.775158563000446,-87.59042120999965,170318439002006
41.78240756800045,-87.59199061699968,170314202001004
41.77932751900045,-87.59813112699965,170318344001001
41.7796282650005,-87.65467013899968,170316709002024
41.78233843100048,-87.59859088799965,170314203001002
41.78052819700048,-87.59836043099966,170314203001008
41.780517827000494,-87.59898035899965,170314203001008
41.780517827000494,-87.59858051699968,170314203001008
41.78167680500047,-87.59942774299964,170314203001008
41.77905097100046,-87.60038383799969,170318344001004
41.78238232500047,-87.59439958999968,170314202001007
41.780470771000466,-87.59819545099964,170318344001001
41.77741934000045,-87.59160575499965,170318344002003
41.77975242400049,-87.59142041099966,170318439001017
41.78170723900047,-87.59618732299964,170314202001010
41.781042114000456,-87.59940324599967,170314203001008
41.7768331690005,-87.60254934699964,170314208001007
41.77770971500047,-87.59462703799966,170318344002011
41.78025049700045,-87.59919698699969,170318344001002
41.77965015800049,-87.59725769699969,170318344001007
41.77967089900045,-87.59911402299969,170318344001001
41.77929264500045,-87.60465866499965,170314208001010
41.78118154100048,-87.59941361699964,170314203001008
41.7758030600005,-87.60096829299965,170314208002000
41.780472888000475,-87.59752963599965,170318344001001
41.77599914300049,-87.60097353199967,170314208002000
41.78218217000045,-87.60104169099964,170314203001006
41.77772815200046,-87.60390060199967,170314208001017
41.779491144000474,-87.60161332299964,170314208001005
41.77772815200046,-87.60390060199967,170314208001017
41.778959941000494,-87.60465765099968,170314208001010
41.7798880200005,-87.59142426099964,170318439001017
41.777674515000456,-87.60422042999966,170314208001019
41.78174295100047,-87.59950243099968,170314203001007
41.776012668000476,-87.59023199999967,170318439002007
41.78188803800049,-87.59789311299966,170314203001008
41.779543007000484,-87.59621671199966,170318344001006
41.78046366900048,-87.59876027299964,170318344001001
41.772277859000496,-87.65990149799967,170316716001005
41.781654981000486,-87.59788627499967,170314203001008
41.779989232000446,-87.59142826399966,170318439001017
41.775158563000446,-87.59002136699968,170318439002006
41.78151109400045,-87.60102335499965,170314203001006
41.78005115200045,-87.59911402299969,170318344001001
41.77588882900045,-87.60221855799966,170314208002002
41.77782840000049,-87.65253150399968,170316810001005
41.7777546420005,-87.59462074899966,170318344002011
41.778113702000496,-87.60043915099965,170314208001006
41.78060770400049,-87.59123011099967,170314201001019
41.77686278800047,-87.59522046299969,170318344002016
41.78170723900047,-87.59618732299964,170314202001010
41.77662839900046,-87.59980070199964,170318344003006
41.77766132000045,-87.60156377499965,170314208001005
41.779491807000454,-87.60421707399968,170314208001011
41.78052819700048,-87.59848026799966,170314203001008
41.772258270000464,-87.66075073099967,170316716001004
41.77909967000045,-87.60038508999969,170318344001004
41.77605849600047,-87.59076113299966,170318439002008
41.779931315000454,-87.59911402299969,170318344001001
41.77754469300049,-87.59839443099969,170318344001008
41.775982944000475,-87.59457220499968,170318344002016
41.78055741500049,-87.59109558399967,170318439001017
41.78035602800048,-87.58896865399964,170318439001016
41.78055741500049,-87.59109558399967,170318439001017
41.78168607900045,-87.60103019199966,170314203001006
41.77949459400048,-87.60388281899964,170314208001003
41.778274387000465,-87.59147843599965,170318344002003
41.7790210120005,-87.60458390499969,170314208001011
41.77629221900048,-87.59972076399964,170318344003005
41.78133940300046,-87.60109709999966,170314204001007
41.781796322000446,-87.60103274699969,170314203001006
41.777617533000466,-87.59705950499966,170318344001008
41.78327329600046,-87.59473945199966,170314202001008
41.77789013800049,-87.59455133499966,170318344002012
41.77914790700049,-87.60038579899964,170318344001004
41.77738131500047,-87.60581338999964,170314208001016
41.7724276560005,-87.64894099399964,170316810003012
41.77543249900049,-87.60334845599965,170314208002003
41.775360213000454,-87.59455790099969,170318344002016
41.778638455000475,-87.60376117599964,170314208001012
41.777449300000455,-87.59461781999966,170318344002011
