blkgrp,hh_type3_h_rent,hh_type3_t_rent,area_median_income,employment_access_index
170314003001,0.989306067882,1.08200248588,1.00133801093,0.961888404773
170318411003,1.55818537428,0.843862734283,1.00133801093,2.46365728703
170317114002,0.990439342079,1.19152724854,1.00133801093,0.48324049503
170314401023,0.95077648379,0.880886118015,1.00133801093,0.497620940962
170318346003,1.07656441407,0.969917292831,1.00133801093,0.739892224438
170313009002,0.963241920422,0.832348969745,1.00133801093,1.25450339027
170312511001,0.92471233633,0.828098869477,1.00133801093,1.00687356632
170314302004,0.892981817887,0.89166551302,1.00133801093,0.581022894693
170316812002,0.874850300037,0.974457646598,1.00133801093,0.591284129565
170318426002,0.917912980916,1.0985672249,1.00133801093,1.01154350905
170314314003,0.847652878381,1.03012150457,1.00133801093,0.373228061924
170312512001,1.08109751086,0.95850384892,1.00133801093,0.948264950441
170312302001,1.042567637,0.882802918309,1.00133801093,1.34151398916
170315501006,0.879383107058,1.12127181173,1.00133801093,0.223586872223
170314206001,0.920179239543,0.903976206583,1.00133801093,0.880676747756
170314003001,0.989306067882,1.08200248588,1.00133801093,0.961888404773
170312410001,1.11056119114,0.834750465202,1.00133801093,1.69743509427
170314606001,0.971174550033,1.13620380438,1.00133801093,0.376740354835
170317114002,0.990439342079,1.19152724854,1.00133801093,0.48324049503
170318314001,0.905447544284,1.13111675955,1.00133801093,1.05141877757
170316903001,0.881649655451,0.965881360193,1.00133801093,0.634768825055
170318378001,1.02330284495,0.929006766604,1.00133801093,2.27524199133
170316705001,0.987039809254,1.14547106319,1.00133801093,0.715622061785
170316713001,1.03916810417,1.09209823526,1.00133801093,0.631504061417
170310812012,1.12529317617,0.568974635282,1.00133801093,6.86688490859
170310201002,1.03123547456,0.927426998529,1.00133801093,0.82834895606
170316812002,0.874850300037,0.974457646598,1.00133801093,0.591284129565
170318426002,0.917912980916,1.0985672249,1.00133801093,1.01154350905
170314314003,0.847652878381,1.03012150457,1.00133801093,0.373228061924
170314313013,0.938311047158,0.904316056797,1.00133801093,0.41997704144
170318361001,0.975707357053,1.01985892988,1.00133801093,0.940056561494
170315401014,0.651604845566,1.18541332629,1.00133801093,0.269040813251
170317108001,1.03803482998,0.934994442675,1.00133801093,0.515058549561
170315501006,0.879383107058,1.12127181173,1.00133801093,0.223586872223
170312922002,1.03576828158,0.918165939305,1.00133801093,1.18834663334
170312502001,1.06636552583,1.06928600101,1.00133801093,1.00115734068
170318314001,0.905447544284,1.13111675955,1.00133801093,1.05141877757
170318378001,1.02330284495,0.929006766604,1.00133801093,2.27524199133
170318407003,0.963241920422,0.891265921309,1.00133801093,1.49681624956
170318344002,0.955309290811,0.958002809384,1.00133801093,0.803294375092
170316705001,0.987039809254,1.14547106319,1.00133801093,0.715622061785
170316713001,1.03916810417,1.09209823526,1.00133801093,0.631504061417
170310818001,1.55818537428,0.524973895587,1.00133801093,8.04618987047
170314403005,1.07656441407,1.07667703866,1.00133801093,0.523777681407
170318312003,1.02330284495,0.844912155673,1.00133801093,1.14641846119
170316108001,1.03350202296,1.01664359742,1.00133801093,1.1307028256
170312922002,1.03576828158,0.918165939305,1.00133801093,1.18834663334
170318339001,1.07656441407,1.0987408134,1.00133801093,0.334605650986
170318402001,0.941710579983,0.969130508588,1.00133801093,1.94308142359
170318378001,1.02330284495,0.929006766604,1.00133801093,2.27524199133
170310718002,1.09582949588,0.834769627569,1.00133801093,2.83990875973
170318407003,0.963241920422,0.891265921309,1.00133801093,1.49681624956
170316705001,0.987039809254,1.14547106319,1.00133801093,0.715622061785
170318397002,1.02896892617,0.85537142643,1.00133801093,1.66554846338
170316110001,1.07656441407,1.02949365526,1.00133801093,0.914877414792
170314503003,0.975707357053,1.21391283832,1.00133801093,0.44395749708
170314402012,1.03010220037,0.918510298311,1.00133801093,0.522510565637
170317102002,0.948509935397,0.907106435584,1.00133801093,0.529576374108
170318312003,1.02330284495,0.844912155673,1.00133801093,1.14641846119
170318361001,0.975707357053,1.01985892988,1.00133801093,0.940056561494
170312609002,1.0539000892,0.929348307615,1.00133801093,1.15129444704
170314105002,1.00063852008,0.818040317628,1.00133801093,0.975235562628
170316103002,0.963241920422,0.972360494616,1.00133801093,1.01373351293
170312922002,1.03576828158,0.918165939305,1.00133801093,1.18834663334
170312502001,1.06636552583,1.06928600101,1.00133801093,1.00115734068
170316111002,1.07656441407,0.913199504673,1.00133801093,0.894546895966
170310718002,1.09582949588,0.834769627569,1.00133801093,2.83990875973
170312315006,0.937177772962,0.917127226297,1.00133801093,1.20195538197
170316110001,1.07656441407,1.02949365526,1.00133801093,0.914877414792
170315305013,1.27487899528,1.30797244366,1.00133801093,0.32346176526
170317114003,1.08449704368,1.19756621212,1.00133801093,0.485692226178
170317113001,1.08563031788,1.0719602784,1.00133801093,0.510788413952
170314603022,0.911113625502,1.0516735314,1.00133801093,0.390114972738
170315202002,1.07656441407,1.24096784605,1.00133801093,0.249220492148
170314908005,0.838586974573,1.11300719559,1.00133801093,0.394108901677
170312801001,1.98314523255,0.600869831461,1.00133801093,8.65909294911
170312924002,1.00857085993,0.875108664382,1.00133801093,1.12643230515
170318317001,1.0437009112,1.0303367994,1.00133801093,1.01723173787
170318314001,0.905447544284,1.13111675955,1.00133801093,1.05141877757
170318402001,0.941710579983,0.969130508588,1.00133801093,1.94308142359
170316610003,1.02783594174,1.02539347233,1.00133801093,0.586462853198
170318432002,0.982506712468,1.05269364564,1.00133801093,2.24568304458
170315203001,0.990439342079,1.19730921097,1.00133801093,0.243876161239
170312315006,0.937177772962,0.917127226297,1.00133801093,1.20195538197
170316110001,1.07656441407,1.02949365526,1.00133801093,0.914877414792
170318366002,0.883916203845,0.814142466752,1.00133801093,1.36663781232
170318424003,0.923579062133,1.01737909416,1.00133801093,0.514741818173
170317114003,1.08449704368,1.19756621212,1.00133801093,0.485692226178
170314603022,0.911113625502,1.0516735314,1.00133801093,0.390114972738
170318342003,0.951909757987,0.882594950267,1.00133801093,0.510031506373
170316108001,1.03350202296,1.01664359742,1.00133801093,1.1307028256
170313904002,0.846519604184,0.753227556634,1.00133801093,0.978141892619
170312801001,1.98314523255,0.600869831461,1.00133801093,8.65909294911
170312924002,1.00857085993,0.875108664382,1.00133801093,1.12643230515
170314205002,0.975707357053,0.898669921737,1.00133801093,0.858817400215
170311508003,1.08336376948,0.929347744016,1.00133801093,1.01548238084
170317506003,1.02330284495,1.27643682367,1.00133801093,0.388709218443
170316706002,0.984773260861,1.05296586397,1.00133801093,0.658211919617
170318317001,1.0437009112,1.0303367994,1.00133801093,1.01723173787
170318314001,0.905447544284,1.13111675955,1.00133801093,1.05141877757
170318364002,0.822722005117,0.800517460256,1.00133801093,1.00739798146
170312315006,0.937177772962,0.917127226297,1.00133801093,1.20195538197
170318424003,0.923579062133,1.01737909416,1.00133801093,0.514741818173
170317114001,1.01197068252,1.13981140175,1.00133801093,0.492138435162
170312512002,0.966641743012,0.904590529524,1.00133801093,0.984008615539
170315001003,1.27487899528,1.33341724897,1.00133801093,0.382290948568
170312924002,1.00857085993,0.875108664382,1.00133801093,1.12643230515
170316706002,0.984773260861,1.05296586397,1.00133801093,0.658211919617
170318314001,0.905447544284,1.13111675955,1.00133801093,1.05141877757
170313302002,1.06296570324,0.857569462638,1.00133801093,4.31021788764
170317404003,0.981373438271,1.2131119641,1.00133801093,0.496035983755
170318407001,1.07656441407,0.854417253276,1.00133801093,1.40844202769
170317305004,0.95077648379,1.23104906676,1.00133801093,0.42795156881
170318388002,0.888449010866,1.28237039423,1.00133801093,0.275363401399
170318364002,0.822722005117,0.800517460256,1.00133801093,1.00739798146
170312315006,0.937177772962,0.917127226297,1.00133801093,1.20195538197
170318423002,1.06409897744,0.797133048095,1.00133801093,6.63440662306
170318366002,0.883916203845,0.814142466752,1.00133801093,1.36663781232
170318424003,0.923579062133,1.01737909416,1.00133801093,0.514741818173
170314409003,1.09582949588,1.23095494572,1.00133801093,0.448543979506
170316805001,0.979107179644,1.03576031285,1.00133801093,0.747330054638
170312435002,1.55818537428,0.662112756213,1.00133801093,6.33734206172
170312603001,0.957575839204,0.934542999854,1.00133801093,1.09663903567
170315001003,1.27487899528,1.33341724897,1.00133801093,0.382290948568
170314302003,0.963241920422,0.894660478254,1.00133801093,0.5610780905
170314205002,0.975707357053,0.898669921737,1.00133801093,0.858817400215
170318340001,1.03236874876,1.03929576955,1.00133801093,0.44157416626
170317404003,0.981373438271,1.2131119641,1.00133801093,0.496035983755
170318355001,0.702599866289,0.818617443033,1.00133801093,1.30535759773
170312912002,1.0074378755,0.922372078849,1.00133801093,1.22855305549
170313805001,0.975707357053,0.921539079486,1.00133801093,1.35863560438
170312925001,1.042567637,0.957314091372,1.00133801093,1.10665276509
170318431002,1.03463529715,1.03627656956,1.00133801093,1.33032944456
170318429004,0.907713802912,0.922564266118,1.00133801093,2.50132901125
170316609003,0.975707357053,1.10907778317,1.00133801093,0.619258796236
170312307003,0.993839164669,0.814105832816,1.00133801093,1.18867721507
170318428004,1.01197068252,1.15118990252,1.00133801093,0.89699844819
170314402013,1.11736054655,0.965949555675,1.00133801093,0.511298528892
170316805001,0.979107179644,1.03576031285,1.00133801093,0.747330054638
170317114001,1.01197068252,1.13981140175,1.00133801093,0.492138435162
170314309002,0.95077648379,0.978068625569,1.00133801093,0.515169248564
170314603013,0.912246899698,1.00773929639,1.00133801093,0.374867119121
170312435002,1.55818537428,0.662112756213,1.00133801093,6.33734206172
170312603001,0.957575839204,0.934542999854,1.00133801093,1.09663903567
170314907001,0.948509935397,1.15846822037,1.00133801093,0.405926990735
170311912001,0.972307824229,0.867188407245,1.00133801093,0.983388809166
170315103002,0.982506712468,1.20585562662,1.00133801093,0.362800899002
170314911005,1.27487899528,1.30414166107,1.00133801093,0.408750545543
170313204001,1.01877003793,0.926719681749,1.00133801093,8.30313076405
170318340001,1.03236874876,1.03929576955,1.00133801093,0.44157416626
170318355001,0.702599866289,0.818617443033,1.00133801093,1.30535759773
170312912002,1.0074378755,0.922372078849,1.00133801093,1.22855305549
170313011002,0.942843854179,0.824349808744,1.00133801093,1.30305689898
170315203004,0.873717025841,1.20881903031,1.00133801093,0.238366511367
170312427001,1.01197068252,0.806085818651,1.00133801093,1.61187075098
170316812001,0.838586974573,1.00772069762,1.00133801093,0.585843350679
170314202001,0.934911224568,0.918495644736,1.00133801093,0.831200572152
170314603013,0.912246899698,1.00773929639,1.00133801093,0.374867119121
170314601004,0.820455456724,0.892906558079,1.00133801093,0.353875541935
170318342003,0.951909757987,0.882594950267,1.00133801093,0.510031506373
170318312001,0.971174550033,0.921604456974,1.00133801093,1.17414561401
170316607002,0.964375194618,1.08115877813,1.00133801093,0.617358051989
170312518002,1.09242967329,1.0025699661,1.00133801093,1.02538582393
170315103002,0.982506712468,1.20585562662,1.00133801093,0.362800899002
170318374002,0.960975372028,0.913092984456,1.00133801093,1.82843986847
170318355001,0.702599866289,0.818617443033,1.00133801093,1.30535759773
170318414001,1.14342498378,0.92911948641,1.00133801093,1.21677626428
170314910004,1.27487899528,1.3187918542,1.00133801093,0.386657104608
170315203004,0.873717025841,1.20881903031,1.00133801093,0.238366511367
170317505002,1.23521613699,1.44540043059,1.00133801093,0.426656477568
170316305003,0.963241920422,0.962509910809,1.00133801093,0.794395643504
170312306003,0.962108646225,0.784984107452,1.00133801093,1.14180414089
170314202001,0.934911224568,0.918495644736,1.00133801093,0.831200572152
170317104004,0.878250122627,1.14996238384,1.00133801093,0.541683589327
170318342003,0.951909757987,0.882594950267,1.00133801093,0.510031506373
170316607002,0.964375194618,1.08115877813,1.00133801093,0.617358051989
170314908004,0.963241920422,1.112192795,1.00133801093,0.388034592937
170312301001,1.0437009112,0.780453334868,1.00133801093,1.42739512031
170317115002,1.04483418539,1.21554051232,1.00133801093,0.470719952651
170312909002,0.963241920422,0.906755313389,1.00133801093,1.11331940074
170313102002,0.958709113401,0.661663004189,1.00133801093,3.34085647076
170318374002,0.960975372028,0.913092984456,1.00133801093,1.82843986847
170314904001,1.01877003793,1.1729414434,1.00133801093,0.422414635887
170318414001,1.14342498378,0.92911948641,1.00133801093,1.21677626428
170314910004,1.27487899528,1.3187918542,1.00133801093,0.386657104608
170316810001,1.01763676374,1.02843352549,1.00133801093,0.622909202744
170318351003,1.03350202296,1.00491453806,1.00133801093,0.723872611529
170313907001,0.874850300037,0.89950855709,1.00133801093,0.78281248599
170312311001,1.0074378755,0.93960580992,1.00133801093,1.28504039935
170312304002,1.07429815544,0.980981868944,1.00133801093,1.1833466721
170316103003,0.955309290811,1.06756871478,1.00133801093,1.00876104782
170312608001,1.01650348954,0.902067860275,1.00133801093,1.17619791931
170315602003,1.55818537428,1.3245879066,1.00133801093,0.852893553491
170312514003,1.0074378755,0.891150383509,1.00133801093,0.939270441397
170317115002,1.04483418539,1.21554051232,1.00133801093,0.470719952651
170312312002,1.00970413412,0.830269289333,1.00133801093,1.25190005606
170318319002,1.1468245166,0.808057851649,1.00133801093,1.47583868332
170318426004,0.979107179644,0.946308129558,1.00133801093,1.09015204026
170312522025,1.08903014047,0.981317773964,1.00133801093,1.04411853645
170318374002,0.960975372028,0.913092984456,1.00133801093,1.82843986847
170318360003,0.940577305786,0.928802743756,1.00133801093,1.02867879734
170312511004,1.06523225163,0.942085082043,1.00133801093,0.991019628293
170318345001,0.985906535058,1.02626648722,1.00133801093,0.910194446924
170313511001,1.27487899528,0.740394970371,1.00133801093,1.41543981655
170318399002,1.00290477871,0.999248113433,1.00133801093,1.53334527897
170316702001,0.970041275836,1.03503045211,1.00133801093,0.731021537193
170316811001,1.01310395671,1.03045966399,1.00133801093,0.601270240542
170316810001,1.01763676374,1.02843352549,1.00133801093,0.622909202744
170312503001,0.996105423296,1.00985899233,1.00133801093,0.967700168755
170312304002,1.07429815544,0.980981868944,1.00133801093,1.1833466721
170317004013,1.27487899528,1.24369002936,1.00133801093,0.659464963836
170317104003,1.0437009112,1.07099314247,1.00133801093,0.531463253001
170312435002,1.55818537428,0.662112756213,1.00133801093,6.33734206172
170312608001,1.01650348954,0.902067860275,1.00133801093,1.17619791931
170314604004,1.03123547456,1.14979274053,1.00133801093,0.404866901009
170312312002,1.00970413412,0.830269289333,1.00133801093,1.25190005606
170318426004,0.979107179644,0.946308129558,1.00133801093,1.09015204026
170312522025,1.08903014047,0.981317773964,1.00133801093,1.04411853645
170318360003,0.940577305786,0.928802743756,1.00133801093,1.02867879734
170316814001,1.27487899528,1.09089438774,1.00133801093,0.56781310774
170318345001,0.985906535058,1.02626648722,1.00133801093,0.910194446924
170318399002,1.00290477871,0.999248113433,1.00133801093,1.53334527897
170316702001,0.970041275836,1.03503045211,1.00133801093,0.731021537193
170316811001,1.01310395671,1.03045966399,1.00133801093,0.601270240542
170312212001,1.05843289622,0.89592068568,1.00133801093,1.37477832036
170316119002,0.912246899698,1.01881458088,1.00133801093,0.826475606434
170312312002,1.00970413412,0.830269289333,1.00133801093,1.25190005606
170312909002,0.963241920422,0.906755313389,1.00133801093,1.11331940074
170314602002,0.856718782188,1.0316747835,1.00133801093,0.338076739432
170318339002,0.887315736669,1.06747628454,1.00133801093,0.32784260552
170318360003,0.940577305786,0.928802743756,1.00133801093,1.02867879734
170316814001,1.27487899528,1.09089438774,1.00133801093,0.56781310774
170318380002,0.861251589209,0.704473422738,1.00133801093,2.58490981844
170318345001,0.985906535058,1.02626648722,1.00133801093,0.910194446924
170316702001,0.970041275836,1.03503045211,1.00133801093,0.731021537193
170318429004,0.907713802912,0.922564266118,1.00133801093,2.50132901125
170316811001,1.01310395671,1.03045966399,1.00133801093,0.601270240542
170315301002,0.963241920422,0.997199430967,1.00133801093,0.335927357378
170314604004,1.03123547456,1.14979274053,1.00133801093,0.404866901009
170312909002,0.963241920422,0.906755313389,1.00133801093,1.11331940074
170314602002,0.856718782188,1.0316747835,1.00133801093,0.338076739432
170318339002,0.887315736669,1.06747628454,1.00133801093,0.32784260552
170318356001,0.871450767213,0.994964760822,1.00133801093,0.958045366498
170318395001,0.886182462472,0.822586870985,1.00133801093,1.62048003327
170310514002,1.11736054655,0.936605208696,1.00133801093,1.56300067191
170315301002,0.963241920422,0.997199430967,1.00133801093,0.335927357378
170318388001,0.909980351305,1.11455991091,1.00133801093,0.268187143373
170317402002,1.21708461914,1.39051603007,1.00133801093,0.547399387837
170312609001,1.03576828158,0.948213094272,1.00133801093,1.16853955308
170315602003,1.55818537428,1.3245879066,1.00133801093,0.852893553491
170314602002,0.856718782188,1.0316747835,1.00133801093,0.338076739432
170318426004,0.979107179644,0.946308129558,1.00133801093,1.09015204026
170318356001,0.871450767213,0.994964760822,1.00133801093,0.958045366498
170316814002,1.0539000892,1.11129329095,1.00133801093,0.554149219186
170318395001,0.886182462472,0.822586870985,1.00133801093,1.62048003327
170314910002,0.854452233795,1.0397900459,1.00133801093,0.379095145173
170316702001,0.970041275836,1.03503045211,1.00133801093,0.731021537193
170318349001,0.938311047158,1.14623473987,1.00133801093,0.578625654167
170310501001,1.21821760357,0.960664123993,1.00133801093,1.25128061553
170315301002,0.963241920422,0.997199430967,1.00133801093,0.335927357378
170316119002,0.912246899698,1.01881458088,1.00133801093,0.826475606434
170312521023,0.989306067882,0.881979500129,1.00133801093,1.00606079471
170318370001,0.862384863406,0.827762964456,1.00133801093,1.63481826427
170316814002,1.0539000892,1.11129329095,1.00133801093,0.554149219186
170316809001,0.86578439623,0.871077804135,1.00133801093,0.631008431523
170313107001,1.07656441407,0.719417814558,1.00133801093,2.44149467814
170313005001,0.98024045384,0.898846328233,1.00133801093,1.11413210182
170314910002,0.854452233795,1.0397900459,1.00133801093,0.379095145173
170318429004,0.907713802912,0.922564266118,1.00133801093,2.50132901125
170316911001,0.971174550033,0.986782430137,1.00133801093,0.579328341095
170316810003,1.00857085993,1.07234747093,1.00133801093,0.617950572969
170318349001,0.938311047158,1.14623473987,1.00133801093,0.578625654167
170314313011,0.804590197502,0.981259723264,1.00133801093,0.389660446898
170316912001,1.07656441407,1.00942051229,1.00133801093,0.545912465788
170311502003,1.01877003793,0.788821089633,1.00133801093,0.978526670204
170314603023,0.95077648379,1.13068616989,1.00133801093,0.378462140659
170315204001,1.07656441407,1.25266478027,1.00133801093,0.226851514236
170312511003,1.12642645036,0.94034187025,1.00133801093,0.996212433693
170317107001,0.89524836628,0.881914686241,1.00133801093,0.514355997481
170318356001,0.871450767213,0.994964760822,1.00133801093,0.958045366498
170312827002,1.01650348954,0.845332600547,1.00133801093,2.05332852805
170318370002,1.06636552583,0.901090579561,1.00133801093,1.66231124065
170318370001,0.862384863406,0.827762964456,1.00133801093,1.63481826427
170318355001,0.702599866289,0.818617443033,1.00133801093,1.30535759773
170316809001,0.86578439623,0.871077804135,1.00133801093,0.631008431523
170315801002,0.963241920422,1.06658805247,1.00133801093,1.06513806114
170318380001,1.05956617042,0.865671762261,1.00133801093,2.45679753009
170313107001,1.07656441407,0.719417814558,1.00133801093,2.44149467814
170316115001,0.904314270087,0.864678700774,1.00133801093,0.913775311513
170313005001,0.98024045384,0.898846328233,1.00133801093,1.11413210182
170314910002,0.854452233795,1.0397900459,1.00133801093,0.379095145173
170315501002,0.902047721694,1.37597912035,1.00133801093,0.198614635862
170316810003,1.00857085993,1.07234747093,1.00133801093,0.617950572969
170311510024,1.07656441407,0.911503635198,1.00133801093,1.06075765601
170314313011,0.804590197502,0.981259723264,1.00133801093,0.389660446898
170314301022,0.880516381255,0.840423653016,1.00133801093,0.482194311015
170316912001,1.07656441407,1.00942051229,1.00133801093,0.545912465788
170317004022,1.20688544114,1.26091023405,1.00133801093,0.661296912715
170312511003,1.12642645036,0.94034187025,1.00133801093,0.996212433693
170317107001,0.89524836628,0.881914686241,1.00133801093,0.514355997481
170318370002,1.06636552583,0.901090579561,1.00133801093,1.66231124065
170318370001,0.862384863406,0.827762964456,1.00133801093,1.63481826427
170316809001,0.86578439623,0.871077804135,1.00133801093,0.631008431523
170315801002,0.963241920422,1.06658805247,1.00133801093,1.06513806114
170318429004,0.907713802912,0.922564266118,1.00133801093,2.50132901125
170313201001,1.1014955771,0.800717537911,1.00133801093,8.28734577126
170312204001,1.1377586128,0.853417428601,1.00133801093,1.42138970556
170312307003,0.993839164669,0.814105832816,1.00133801093,1.18867721507
170316009001,0.963241920422,0.769612507569,1.00133801093,1.74191169046
170314409002,0.981373438271,1.08136054658,1.00133801093,0.432125363881
170314601004,0.820455456724,0.892906558079,1.00133801093,0.353875541935
170315304002,0.999505245886,1.31246770951,1.00133801093,0.373475077839
170314804004,0.929245143351,1.09988435583,1.00133801093,0.402814443099
170318369002,1.07883096246,0.874169708402,1.00133801093,1.38855227941
170315003001,0.934911224568,1.08451331955,1.00133801093,0.338544539582
170315302002,1.11056119114,1.19148159702,1.00133801093,0.341037465004
170310106001,1.03350202296,0.789096125959,1.00133801093,0.811682503449
170310707002,1.03690155578,0.926309381657,1.00133801093,1.78061664614
170312412002,1.052766815,0.841074609893,1.00133801093,1.90321918999
170318370002,1.06636552583,0.901090579561,1.00133801093,1.66231124065
170318345001,0.985906535058,1.02626648722,1.00133801093,0.910194446924
170315608001,1.55818537428,1.14993251309,1.00133801093,0.762962761185
170318429004,0.907713802912,0.922564266118,1.00133801093,2.50132901125
170316609003,0.975707357053,1.10907778317,1.00133801093,0.619258796236
170316810003,1.00857085993,1.07234747093,1.00133801093,0.617950572969
170318403001,1.03236874876,1.07889198284,1.00133801093,1.1897104526
170314409002,0.981373438271,1.08136054658,1.00133801093,0.432125363881
170311502003,1.01877003793,0.788821089633,1.00133801093,0.978526670204
170316720003,1.06749880003,1.22121820892,1.00133801093,0.570429974794
170315304002,0.999505245886,1.31246770951,1.00133801093,0.373475077839
170312216001,1.0901631249,0.744686213369,1.00133801093,1.7263468768
170317108004,1.02556939335,0.912848382478,1.00133801093,0.511890500427
170314605001,0.963241920422,1.05038908921,1.00133801093,0.447621474316
170315302002,1.11056119114,1.19148159702,1.00133801093,0.341037465004
170312909004,1.02330284495,1.05330176899,1.00133801093,1.10239656026
170312514004,1.07656441407,0.858353992485,1.00133801093,0.952727679663
170978632013,1.27487899528,1.30736432031,1.00133801093,0.432427148929
170318434001,1.05843289622,1.07736181148,1.00133801093,1.073319568
170318360003,0.940577305786,0.928802743756,1.00133801093,1.02867879734
170316903002,0.914513158326,0.889494529565,1.00133801093,0.605802027527
170318435001,1.06636552583,1.1460470614,1.00133801093,1.18859464457
170314910002,0.854452233795,1.0397900459,1.00133801093,0.379095145173
170318345001,0.985906535058,1.02626648722,1.00133801093,0.910194446924
170310102011,1.08676359207,0.819259945924,1.00133801093,0.823996391822
170316713003,1.20121935992,1.21353804497,1.00133801093,0.607895358086
170314409002,0.981373438271,1.08136054658,1.00133801093,0.432125363881
170316720003,1.06749880003,1.22121820892,1.00133801093,0.570429974794
170317102001,0.983639986664,0.930250629658,1.00133801093,0.530733409053
170315304002,0.999505245886,1.31246770951,1.00133801093,0.373475077839
170315303002,1.27487899528,1.34873587054,1.00133801093,0.368241018249
170312522021,1.02783594174,0.952414725024,1.00133801093,1.06623966952
170314802001,0.974574082857,1.00304677088,1.00133801093,0.450334791
170310404021,0.999505245886,0.868635729548,1.00133801093,1.09141921581
170315302002,1.11056119114,1.19148159702,1.00133801093,0.341037465004
170312909004,1.02330284495,1.05330176899,1.00133801093,1.10239656026
